"Intercept","TPT","PP","JPM","IKK","APS","RRLS","PSAM","GR","y","yhat","residual","CV_Score","Stud_residual","Intercept_SE","TPT_SE","PP_SE","JPM_SE","IKK_SE","APS_SE","RRLS_SE","PSAM_SE","GR_SE","Intercept_TV","TPT_TV","PP_TV","JPM_TV","IKK_TV","APS_TV","RRLS_TV","PSAM_TV","GR_TV","Local_R2","LONG","LAT"
"11",-0.00402624781707593,0.0180361527033075,0.000788532088011946,-0.000165298469405773,0.00220574633661533,-0.0921058231780291,2.33044670169796,0.00272983578468608,-2.53150921462093,-0.743333333333325,-0.739734099088378,-0.00359923424494712,0,-0.0877287720035198,0.0174172975776611,0.0259353914257343,8.94511952462164e-05,0.000778812611413453,0.00614123286256485,0.076077573249214,0.232991696568364,0.00549094807596045,2.21804908481874,-0.231163749664579,0.695426277060587,8.81522137117893,-0.212244212514453,0.359169955931961,-1.21068298112388,10.0022736261512,0.497151993958455,-1.14132244951099,0.990982530513877,106.8227,6.1745
"12",-0.00218080446885201,-0.00455807130110082,0.00109560752120235,6.07380746984139e-05,-0.00753133930600045,0.0495998405666801,1.99196704816384,6.4115474075005e-05,-2.48019763309831,-1.25666666666667,-1.21935641505198,-0.0373102516146966,0,-0.78300608457162,0.0142290117977465,0.0255868804991694,9.69671788931384e-05,0.000131799054044759,0.00780324072280728,0.0502697908779472,0.226007652106727,0.0032467382517886,1.94214699952508,-0.153264646895394,-0.178140953964622,11.2987459644438,0.46083847216223,-0.96515532117161,0.986672904351368,8.81371506493583,0.0197476572186514,-1.27703908803237,0.991508615259179,107.64047,-6.88917
"13",-0.000204875070482696,-0.00707187589918986,0.00111678898258119,9.39429774584638e-05,-0.00772214868848295,0.0243642501833342,2.01150114102196,-0.00161151158993161,-0.281222151977374,-1.17833333333334,-1.20588474492205,0.0275514115887066,0,0.466352835378098,0.0150094468147296,0.0207374442886656,0.000110613533012001,0.000118228574335803,0.00564879644088263,0.0575440366870177,0.194678953945527,0.00311985708032847,1.75040193743626,-0.0136497415935171,-0.341019645465913,10.0963141866197,0.79458775500108,-1.36704318686271,0.423401825559293,10.3324016297355,-0.51653378614444,-0.160661472066963,0.992354053697739,110.00441,-7.30324
"14",-0.00144559894846015,0.061575221417508,0.000963245670317103,-0.000942663716259705,0.00213613749542781,-0.135501092159081,2.37830385532883,-0.00580141826180316,-1.84230290615023,-0.983333333333334,-1.02679067036665,0.0434573370333162,0,1.20651142186789,0.0163657378488504,0.0293469189013856,0.000110179635094401,0.000768649966062875,0.00603723137153942,0.0548293195766789,0.193023514965076,0.00656894058960219,2.40107624769451,-0.08833081415646,2.09818351372487,8.74250191055544,-1.2263888087944,0.35382733640091,-2.47132543692399,12.3213166839239,-0.883158887292432,-0.767282133551231,0.990135049299194,110.3695,7.7956
"15",9.45894100276568e-06,-0.0314089439405478,0.000514810698853295,-0.00022596961848428,0.00952890955809683,-0.0500944326372606,2.78068945881215,0.00592402573807752,-0.00882685565507302,-1.25333333333333,-1.2626938999114,0.00936056657806938,0,0.210556246638907,0.0150862502348784,0.0238443792514923,0.000139660412251158,0.000163394828780883,0.00581342062745799,0.0499792922606045,0.182441907142129,0.00395225906646308,1.67270043467822,0.000626990859590625,-1.3172472895717,3.68616052720428,-1.38296676932972,1.63912267299046,-1.00230376164704,15.2415061998113,1.49889610940383,-0.00527700924330248,0.989148265593004,113.98005,-6.96851
"16",-0.00115762519074252,-0.00461193017310335,0.00106984138696984,2.17914311873775e-05,-0.00564038269662311,0.0590945712483641,1.99312415628785,0.00143685020158632,-2.14702617765366,-0.963333333333338,-1.04476216328917,0.0814288299558361,0,1.14370887564403,0.0129113615773283,0.0237796124348269,9.08413031843392e-05,0.000127961527382706,0.0064262096603839,0.0436501315183747,0.200817604080897,0.00299645505735881,1.89976147325662,-0.0896594200239312,-0.193944715698935,11.7770369806218,0.170296741787114,-0.877715324383947,1.35382344090963,9.92504698684158,0.479516686912307,-1.13015565789592,0.991049733578445,106.13756,-6.44538
"17",-0.000531532845726608,-0.0331604474189385,0.000456611143327582,-0.000245933777565821,0.011525471926629,-0.0535157949598644,2.83069251823162,0.00796555533900643,0.558202369596778,-1.04666666666667,-1.08410329219866,0.037436625531994,0,0.561078513844817,0.0149356468487064,0.0235863708404397,0.000142313369625296,0.000189084761870626,0.00556099095738588,0.0500974453804641,0.181184227890991,0.00400160048293826,1.63245746334175,-0.0355882039198487,-1.40591562997405,3.20849084333972,-1.30065360705318,2.07255721416367,-1.06823400980708,15.6232832801246,1.99059235747532,0.341939917046354,0.988064256561964,115.12239,-8.23566
"18",-0.00127553919996303,-0.0344347010229345,0.000548328081236346,-0.000212504088415776,0.010986806055591,-0.0517972886973868,2.78850863691906,0.008975420589561,1.51607698759598,-1.48333333333333,-1.45244953501548,-0.0308837983178551,0,-0.563572376786712,0.0141019176195519,0.0205913927882849,0.000133500153662587,0.000238777560401254,0.00516413888458669,0.0410090068054765,0.174855509663757,0.00412052711876947,1.4804571503913,-0.090451471521471,-1.67228615261642,4.10732172355555,-0.889966745864533,2.12751947636092,-1.26307103566502,15.9475022679085,2.17822145828793,1.02406002578006,0.987090937067273,117.63696,-8.12179
"19",-0.00130268525225654,-0.036611019826015,0.000673946201127727,-4.61784985631808e-05,0.00837535415804648,-0.0604908976712767,2.66595392717137,0.00965965569221466,1.52764931535769,-1.22333333333334,-1.20935037136591,-0.0139829619674237,0,-0.19275760843243,0.0131522203765991,0.0192952333868199,0.000118434246169069,0.000236970415189487,0.00487379793323589,0.0384650900400885,0.164886218448006,0.00399537392409847,1.38518727939833,-0.0990467932376136,-1.89741264549943,5.69046726709134,-0.194870311242251,1.71844509616052,-1.57261812225664,16.1684460488251,2.41771005060416,1.10284676886524,0.985667168186467,120.69786,-8.56568
"20",0.00174843852103104,0.0287539884460361,0.000909896716131824,-0.000120760367237286,0.0127090889361389,0.0468732122088783,2.48215054625081,0.00172378749460754,-0.774905736064341,-1.25333333333333,-1.19362489690488,-0.0597084364284464,0,-1.0699208248478,0.0172237807583453,0.0383151523405639,0.000110889314594112,0.000698695040855473,0.00892476297286415,0.0562754183107271,0.22899713972333,0.00745386140402116,2.55813962491659,0.101513050215986,0.750459979656522,8.20544990707461,-0.172837017834603,1.42402537465488,0.83292516725626,10.8392207398297,0.231261007036917,-0.302917686164064,0.992203302187564,111.09689,-0.13224
